timestamp,relativeHumidity,airTemp,rainfall,speedWind,dirWind,radiationSolar,rawSolarValue,fluxSolar
2023-07-10 13:15,56.58,24.17,0,0.638,171,986,38.03,0.8878341
2023-07-10 13:30,52.92,25.03,0,0.672,237.2,825,31.79,0.7421379
2023-07-10 13:45,56.55,24.2,0,0.615,344.2,1069,41.23,0.9624843
2023-07-10 14:00,57.01,24.63,0,0.899,133.3,1034,39.88,0.9310311
2023-07-10 14:15,52.46,24.87,0,0.667,17.02,952,36.7,0.8567775
2023-07-10 14:30,60.27,23.74,0,0.782,69.37,739,28.49,0.6650691
2023-07-10 14:45,55.37,23.95,0,0.604,130.7,791.9,30.53,0.7126704
2023-07-10 15:00,53.99,24.16,0,0.607,182.2,763.3,29.43,0.686988
2023-07-10 15:15,52.91,24.72,0,0.462,178.7,821,31.66,0.7391778
2023-07-10 15:30,53.19,24.54,0,0.608,342.5,723.3,27.89,0.6509802
2023-07-10 15:45,59.48,23.39,0,0.323,260.9,405.3,15.63,0.3648105
2023-07-10 16:00,61.52,22.45,0,0.272,276.2,266.9,10.29,0.2401932
2023-07-10 16:15,62.32,21.38,0,0.361,198.8,194.7,7.505,0.1752054
2023-07-10 16:30,65.82,20.82,0,0.305,224.8,139.8,5.389,0.1258209
2023-07-10 16:45,67.38,20.43,0,0.267,328.8,88.5,3.414,0.0796932
2023-07-10 17:00,69.78,20.07,0,0,346.2,55.07,2.123,0.0495597
2023-07-10 17:15,71.79,19.7,0,0.11,136.6,38.05,1.467,0.0342453
2023-07-10 17:30,72.29,19.32,0,1.117,145.7,53.1,2.047,0.0477867
2023-07-10 17:45,74.93,19.07,0,1.078,124.9,42.2,1.627,0.0379767
2023-07-10 18:00,76.35,18.73,0,1.453,126.3,26.63,1.027,0.0239649
2023-07-10 18:15,75.84,18.46,0,1.613,128,9.75,0.376,0.0087783
2023-07-10 18:30,78.34,18.02,0,0.894,168.6,0.151,0.006,0.0001356
2023-07-10 18:45,79.79,17.54,0,0.648,145.5,-0.955,-0.037,-0.0008595
2023-07-10 19:00,80.5,17.38,0,0.848,136.2,-1.196,-0.046,-0.0010761
2023-07-10 19:15,83.6,16.85,0,0.303,137.4,-1.126,-0.044,-0.0010131
2023-07-10 19:30,86,16.21,0,0,137.4,-0.869,-0.033,-0.0007818
2023-07-10 19:45,85.8,16.18,0,0,143.1,-0.67,-0.026,-0.000603
2023-07-10 20:00,89,15.63,0,0,143.1,-0.777,-0.03,-0.000699
2023-07-10 20:15,90.4,15.28,0,0,166,-0.675,-0.026,-0.0006075
2023-07-10 20:30,92.3,15.07,0,0,166,-0.581,-0.022,-0.0005229
2023-07-10 20:45,92.3,14.76,0,0,166,-0.666,-0.026,-0.0005997
2023-07-10 21:00,94,14.47,0,0,166,-0.541,-0.021,-0.0004872
2023-07-10 21:15,95.4,14.17,0,0,166,-0.457,-0.018,-0.0004116
2023-07-10 21:30,95.6,14.06,0,0,166,-0.342,-0.013,-0.0003075
2023-07-10 21:45,95,14.14,0,0,166,-0.374,-0.014,-0.0003363
2023-07-10 22:00,94.7,14.2,0,0,166,-0.438,-0.017,-0.0003945
2023-07-10 22:15,95.9,13.84,0,0,159,-0.388,-0.015,-0.0003492
2023-07-10 22:30,96.7,13.84,0,0,79.72,-0.338,-0.013,-0.0003039
2023-07-10 22:45,96.3,13.64,0,0,79.75,-0.611,-0.023,-0.0005496
2023-07-10 23:00,96.5,13.64,0,0,87.2,-0.64,-0.025,-0.0005763
2023-07-10 23:15,97.7,13.39,0,0,119.9,-0.461,-0.018,-0.0004152
2023-07-10 23:30,97.8,13.36,0,0,119.8,-0.59,-0.023,-0.000531
2023-07-10 23:45,97.7,13.16,0,0,119.9,-0.497,-0.019,-0.0004476
2023-07-11 00:00,98.4,13.15,0,0,119.9,-0.209,-0.008,-0.0001878
2023-07-11 00:15,98.6,13.23,0,0,119.9,-0.368,-0.014,-0.0003315
2023-07-11 00:30,98.6,13.2,0,0,119.9,-0.356,-0.014,-0.0003201
2023-07-11 00:45,98.4,13.01,0,0,119.9,-0.45,-0.018,-0.0004047
2023-07-11 01:00,98.4,12.63,0,0,119.9,-0.375,-0.014,-0.0003375
2023-07-11 01:15,98.1,12.39,0,0,119.9,-0.639,-0.025,-0.0005748
2023-07-11 01:30,98.8,12.21,0,0,119.9,-0.531,-0.02,-0.0004776
2023-07-11 01:45,98.9,12.27,0,0,119.9,-0.503,-0.019,-0.0004524
2023-07-11 02:00,99,12.12,0,0,119.9,-0.466,-0.018,-0.0004197
2023-07-11 02:15,99.1,12.02,0,0,119.9,-0.202,-0.008,-0.0001821
2023-07-11 02:30,98.9,11.91,0,0,119.9,-0.24,-0.009,-0.0002157
2023-07-11 02:45,98.9,11.72,0,0,119.9,-0.335,-0.013,-0.0003018
2023-07-11 03:00,98.9,11.39,0,0,119.9,-0.469,-0.018,-0.0004221
2023-07-11 03:15,99.2,11.5,0,0,119.9,-0.393,-0.015,-0.0003537
2023-07-11 03:30,99.3,11.42,0,0,119.9,-0.117,-0.004,-0.0001056
2023-07-11 03:45,99.4,11.43,0,0,119.9,-0.332,-0.013,-0.0002991
2023-07-11 04:00,99.5,11.33,0,0,102.8,-0.193,-0.007,-0.0001737
2023-07-11 04:15,99.7,11.65,0,0,100.9,-0.371,-0.014,-0.0003339
2023-07-11 04:30,99.4,11.28,0,0,100.8,-0.437,-0.017,-0.000393
2023-07-11 04:45,99.5,11.27,0,0,100.8,-0.472,-0.018,-0.0004245
2023-07-11 05:00,99.5,11.03,0,0,100.9,-0.416,-0.016,-0.0003744
2023-07-11 05:15,99.5,10.84,0,0,100.9,-0.412,-0.016,-0.0003711
2023-07-11 05:30,99.3,10.42,0,0,100.9,-0.47,-0.018,-0.0004233
2023-07-11 05:45,99.6,10.46,0,0,100.8,0.101,0.004,9.06E-05
2023-07-11 06:00,99.6,10.37,0,0,100.9,4.423,0.171,0.0039804
2023-07-11 06:15,99.5,10.01,0,0,100.8,19.26,0.743,0.0173355
2023-07-11 06:30,99.9,10.31,0,0,100.9,41.91,1.616,0.0377181
2023-07-11 06:45,100,10.58,0,0,100.9,72.03,2.777,0.0648312
2023-07-11 07:00,100,11.37,0,0.09,128.5,115.4,4.448,0.1038321
2023-07-11 07:15,100,12.12,0,0.08,146.9,174.9,6.743,0.1574187
2023-07-11 07:30,100,12.83,0,0.146,139.7,209.5,8.08,0.1885311
2023-07-11 07:45,100,13.65,0,0.074,142.9,263.4,10.16,0.237081
2023-07-11 08:00,100,14.71,0,0.172,141.4,296.1,11.42,0.2664942
2023-07-11 08:15,94.4,15.86,0,0,313.2,304.3,11.73,0.2738748
2023-07-11 08:30,89.3,16.89,0,0.147,7.229,349,13.45,0.3140967
2023-07-11 08:45,88.6,17.76,0,0.306,116.4,465.6,17.95,0.419019
2023-07-11 09:00,81.8,19.63,0,0.358,283.5,567,21.86,0.5103018
2023-07-11 09:15,73.66,19.78,0,0.857,202.5,602.6,23.23,0.5423373
2023-07-11 09:30,68.19,20.97,0,0.658,307.8,716.4,27.62,0.6447628
2023-07-11 09:45,66.99,22.06,0,0.523,156.7,753.7,29.06,0.6783459
2023-07-11 10:00,63.11,21.61,0,1.768,148.8,797.2,30.74,0.7175136
2023-07-11 10:15,62.37,22.17,0,1.268,29.69,864,33.29,0.7771654
2023-07-11 10:30,63,22.22,0,2.068,164.1,882,33.99,0.7934325
2023-07-11 10:45,59.63,22.86,0,1.463,180.7,882,34,0.7936899
2023-07-11 11:00,60.29,23.11,0,0.858,199.3,751.3,28.96,0.6761784
2023-07-11 11:15,62.91,22.61,0,0.791,276.8,710.2,27.38,0.6391377
2023-07-11 11:30,62.53,22.62,0,0.679,9.1,849,32.75,0.764439
2023-07-11 11:45,64.87,22.43,0,1.929,170.1,889,34.26,0.7997847
2023-07-11 12:00,63.18,22.99,0,0.86,146.3,907,34.96,0.8161194
2023-07-11 12:15,60.42,23,0,0.782,163.3,899,34.67,0.8092722
2023-07-11 12:30,58.54,23.65,0,0.68,232.4,863,33.28,0.7769553
2023-07-11 12:45,58.8,23.23,0,0.981,206.4,893,34.44,0.8038965
2023-07-11 13:00,54.39,24.1,0,0.756,56.14,889,34.28,0.8001672
2023-07-11 13:15,59.6,24.13,0,0.779,79.96,928,35.78,0.8353092
2023-07-11 13:30,52.59,24.69,0,0.902,324.4,950,36.64,0.8553696
2023-07-11 13:45,59.25,24,0,1.227,345.7,914,35.24,0.8226885
2023-07-11 14:00,53.88,24.5,0,0.646,157.5,901,34.74,0.8109198
2023-07-11 14:15,54.09,24.33,0,0.672,138.1,856,33,0.7704663
2023-07-11 14:30,53.8,23.97,0,0.993,52.93,804,30.99,0.7234749
2023-07-11 14:45,56.64,24.76,0,0.52,115.5,711.3,27.42,0.6401313
2023-07-11 15:00,55.74,23.78,0,1.453,335.7,668.9,25.79,0.6020211
2023-07-11 15:15,53.33,23.89,0,1.199,123.9,645.8,24.9,0.5812026
2023-07-11 15:30,52.78,23.67,0,1.204,137.8,605.1,23.33,0.5445669
2023-07-11 15:45,51.29,22.96,0,1.887,130,594.9,22.94,0.5354283
2023-07-11 16:00,52.86,23.25,0,1.448,122.4,501.9,19.35,0.4517385
2023-07-11 16:15,55.68,23.65,0,0.492,8.96,451.8,17.42,0.4066635
2023-07-11 16:30,52.81,23.72,0,0.463,326.4,353.9,13.65,0.3185541
2023-07-11 16:45,58.58,22.8,0,0.403,234.9,274,10.56,0.2466033
2023-07-11 17:00,58.19,22.47,0,0.671,194.6,289,11.14,0.2601159
2023-07-11 17:15,61.77,21.57,0,1.448,149.5,203.5,7.844,0.1831089
2023-07-11 17:30,65.43,20.62,0,1.035,164.2,74.62,2.877,0.0671619
2023-07-11 17:45,74.18,19.81,0,1.232,176.8,30.31,1.169,0.0272823
2023-07-11 18:00,78.05,19.12,0,0.799,149.5,18.78,0.724,0.0169032
2023-07-11 18:15,81.1,18.41,0,0.566,157.7,7.06,0.272,0.0063543
2023-07-11 18:30,84.2,17.94,0,0.451,155.6,0.276,0.01,0.0002481
2023-07-11 18:45,88,17.49,0,0.569,132.5,-1.087,-0.042,-0.0009786
2023-07-11 19:00,90.3,17.21,0,0.69,148.2,-0.946,-0.036,-0.0008514
2023-07-11 19:15,92.6,16.83,0,0.553,151.4,-0.912,-0.035,-0.0008211
2023-07-11 19:30,93.2,16.75,0,0.394,48.48,-0.535,-0.021,-0.0004812
2023-07-11 19:45,94.1,16.67,0,0.154,140.6,-0.524,-0.02,-0.0004719
2023-07-11 20:00,94.6,16.63,0,0.316,174.4,-0.582,-0.022,-0.0005241
2023-07-11 20:15,94.7,16.53,0,0.229,147.3,-0.601,-0.023,-0.0005406
2023-07-11 20:30,95.7,16.31,0,0,147.2,-0.451,-0.017,-0.0004059
2023-07-11 20:45,96.2,16.17,0,0,147.2,-0.514,-0.02,-0.0004626
2023-07-11 21:00,96.8,16.17,0,0.411,148.5,-0.397,-0.015,-0.000357
2023-07-11 21:15,96.3,16.25,0,0.288,181.3,-0.545,-0.021,-0.0004905
2023-07-11 21:30,96.7,16.23,0,0.254,199.9,-0.358,-0.014,-0.0003225
2023-07-11 21:45,96.7,16.14,0,0.155,136.2,-0.479,-0.018,-0.0004311
2023-07-11 22:00,97.1,15.98,0,0,136.2,-0.345,-0.013,-0.0003108
2023-07-11 22:15,97.9,15.95,0,0,154.3,-0.25,-0.01,-0.000225
2023-07-11 22:30,97.5,15.95,0,0.073,167.2,-0.248,-0.01,-0.0002235
2023-07-11 22:45,97.5,15.83,0,0,167.2,-0.361,-0.014,-0.0003246
2023-07-11 23:00,97.6,15.78,0,0,64.31,-0.365,-0.014,-0.0003282
2023-07-11 23:15,97.8,15.69,0,0.164,56.51,-0.41,-0.016,-0.0003687
2023-07-11 23:30,98.1,15.76,0,0.087,43.3,-0.224,-0.009,-0.0002016
2023-07-11 23:45,97.3,15.82,0,0.098,45.53,-0.223,-0.009,-0.0002007
2023-07-12 00:00,97.5,15.84,0,0,45.54,-0.162,-0.006,-0.0001461
2023-07-12 00:15,97.3,15.77,0.762,0.152,130.2,-0.295,-0.011,-0.0002655
2023-07-12 00:30,97.8,15.62,0.254,0.141,142.3,-0.404,-0.016,-0.0003639
2023-07-12 00:45,97.7,15.53,0,0.47,140.1,-0.463,-0.018,-0.0004164
2023-07-12 01:00,97.9,15.36,0,0,139.3,-0.327,-0.013,-0.0002943
2023-07-12 01:15,98.5,15.24,0,0,139.3,-0.245,-0.009,-0.0002202
2023-07-12 01:30,98.8,15.42,0.254,0,139.3,-0.066,-0.002,-5.94E-05
2023-07-12 01:45,98.9,15.39,0,0,139.3,-0.295,-0.011,-0.0002652
2023-07-12 02:00,98.8,15.24,0,0,139.3,-0.308,-0.012,-0.0002772
2023-07-12 02:15,99,15.27,0,0,139.3,-0.22,-0.009,-0.0001983
2023-07-12 02:30,99,15.15,0.508,0,139.3,-0.227,-0.009,-0.000204
2023-07-12 02:45,98.9,14.96,0.254,0,139.3,-0.509,-0.02,-0.0004578
2023-07-12 03:00,98.9,14.84,0,0,139.3,-0.401,-0.015,-0.0003606
2023-07-12 03:15,99.1,14.73,0,0,139.3,-0.254,-0.01,-0.0002286
2023-07-12 03:30,99.2,14.63,0,0,139.3,-0.183,-0.007,-0.000165
2023-07-12 03:45,99.3,14.55,0.762,0,139.3,-0.237,-0.009,-0.0002133
2023-07-12 04:00,99.4,14.5,0.254,0,139.3,-0.271,-0.011,-0.0002436
2023-07-12 04:15,99.4,14.45,0,0,139.3,-0.29,-0.011,-0.000261
2023-07-12 04:30,99.5,14.36,0,0,139.3,-0.219,-0.008,-0.0001971
2023-07-12 04:45,99.4,14.23,0,0,139.3,-0.325,-0.012,-0.0002922
2023-07-12 05:00,99.4,14.16,0,0,139.3,-0.241,-0.009,-0.0002169
2023-07-12 05:15,99.5,14.06,0,0,139.3,-0.256,-0.01,-0.0002307
2023-07-12 05:30,99.5,14.06,0,0,139.3,-0.223,-0.008,-0.0002007
2023-07-12 05:45,99.6,14.08,0,0,216,-0.014,0,-1.29E-05
2023-07-12 06:00,99.6,14.02,0,0,63.3,2.488,0.096,0.0022389
2023-07-12 06:15,99.6,13.94,0,0,61.14,19.15,0.738,0.017238
2023-07-12 06:30,99.9,14.27,0,0,65.52,55.19,2.128,0.0496698
2023-07-12 06:45,99.9,14.52,0,0,65.52,66.25,2.554,0.0596283
2023-07-12 07:00,99.9,14.68,0,0,65.52,103.7,3.999,0.0933636
2023-07-12 07:15,99.9,15.02,0,0.072,309.7,146,5.628,0.1313949
2023-07-12 07:30,99.5,15.25,0,0.073,33.05,127.4,4.91,0.1146252
2023-07-12 07:45,98.1,15.38,0,0,275.1,175.9,6.782,0.1583247
2023-07-12 08:00,95.3,16.04,0,0.096,144.6,196.1,7.561,0.1765146
2023-07-12 08:15,89.9,17.03,0,0.207,162.1,346.1,13.34,0.3114774
2023-07-12 08:30,86.5,18.14,0,0.528,158.2,468.7,18.07,0.4217925
2023-07-12 08:45,84.1,18.1,0,0.43,217.1,348.5,13.44,0.313683
2023-07-12 09:00,81,18.93,0,0.318,193.5,473.4,18.25,0.4260702
2023-07-12 09:15,78.05,19.81,0,0.338,217.1,778.2,30,0.7003509
2023-07-12 09:30,69.17,21.38,0,0.576,161.6,912,35.17,0.8210418
2023-07-12 09:45,69.63,21.94,0,0.978,252.1,898,34.64,0.8086392
2023-07-12 10:00,63.38,22.46,0,0.699,94.4,904,34.85,0.8135196
2023-07-12 10:15,66.42,22.43,0.254,0.993,173.2,496.9,19.16,0.4471929
2023-07-12 10:30,68.76,21.94,0,0.735,296.9,983,37.91,0.8850174
2023-07-12 10:45,63.41,23.05,0,0.563,346.5,938,36.17,0.8444628
2023-07-12 11:00,62.88,22.5,0,1.512,18.78,969,37.35,0.8719653
2023-07-12 11:15,60.25,22.87,0,0.604,335.6,985,37.97,0.8864805
2023-07-12 11:30,63.8,24.02,0,0.633,197.9,1013,39.03,0.9112779
2023-07-12 11:45,55.43,24.81,0,0.708,231.5,1058,40.78,0.9520645
2023-07-12 12:00,63.48,24.53,0,0.942,115.2,1067,41.12,0.9600108
2023-07-12 12:15,58.12,24.41,0,0.772,221.7,894,34.47,0.8047533
2023-07-12 12:30,59.96,24.05,0,0.458,216.4,990,38.15,0.8906097
2023-07-12 12:45,61.94,24.48,0,0.633,103.4,978,37.7,0.8800117
2023-07-12 13:00,52.51,24.98,0,0.523,0.029,1004,38.71,0.9036028
2023-07-12 13:15,52.49,25.05,0,0.773,3.579,980,37.77,0.8818228
2023-07-12 13:30,49.63,24.93,0,0.962,59.42,960,37.02,0.8643582
2023-07-12 13:45,49.51,24.81,0,0.849,338.1,926,35.7,0.8333412
2023-07-12 14:00,47.75,25.33,0,0.501,0.025,905,34.89,0.8144799
2023-07-12 14:15,52.94,24.19,0,1.733,151.6,872,33.62,0.7848936
2023-07-12 14:30,48.97,24.51,0,0.813,268.2,830,32.01,0.7473885
2023-07-12 14:45,46.82,25.23,0,0.672,173.6,802,30.92,0.7218942
2023-07-12 15:00,47.99,24.96,0,0.67,16.07,772.9,29.8,0.6956247
2023-07-12 15:15,47.13,24.74,0,0.682,42.89,716.6,27.63,0.6449073
2023-07-12 15:30,51.42,25.03,0,0.539,342.1,653,25.17,0.587697
2023-07-12 15:45,51.54,24.57,0,0.456,11.47,591.5,22.8,0.5323671
2023-07-12 16:00,51.2,24.48,0,0.372,199.2,527.2,20.33,0.4745004
2023-07-12 16:15,54.45,24.12,0,0.341,307.6,467.5,18.02,0.4207605
2023-07-12 16:30,52.87,23.87,0,0.371,339.5,401.6,15.48,0.3614079
2023-07-12 16:45,55.63,23.46,0,0.274,236.8,342.7,13.21,0.3084567
2023-07-12 17:00,54.06,23.13,0,0.17,347.8,289.9,11.18,0.2609367
2023-07-12 17:15,58.57,22.82,0,0.172,295.2,243,9.37,0.2187276
2023-07-12 17:30,60.66,22.05,0,0.091,339.6,114.2,4.405,0.1028211
2023-07-12 17:45,65.5,21.01,0,0,261.5,26.94,1.039,0.0242496
2023-07-12 18:00,67.57,20.01,0,0,263,14.73,0.568,0.0132525
2023-07-12 18:15,70.78,19.16,0,0,204.4,7.657,0.295,0.0068913
2023-07-12 18:30,77.1,18.49,0,0,168.9,0.696,0.027,0.0006264
2023-07-12 18:45,82.2,17.92,0,0,342.3,-1.024,-0.039,-0.0009216
2023-07-12 19:00,84.4,17.47,0,0.07,2.515,-0.875,-0.034,-0.0007875
2023-07-12 19:15,85.4,17.43,0,0.203,141.1,-0.964,-0.037,-0.0008673
2023-07-12 19:30,87.9,16.91,0,0,75.23,-0.933,-0.036,-0.0008397
2023-07-12 19:45,89,16.52,0,0,75.05,-0.924,-0.036,-0.0008316
2023-07-12 20:00,88.5,16.44,0,0.354,142.9,-0.988,-0.038,-0.0008895
2023-07-12 20:15,89.3,15.96,0,0.144,215,-0.974,-0.038,-0.0008766
2023-07-12 20:30,88.6,16.18,0,0.134,168.8,-0.975,-0.038,-0.0008775
2023-07-12 20:45,91.5,15.54,0,0,167.9,-0.796,-0.03,-0.0007167
2023-07-12 21:00,93.9,15.04,0,0,167.9,-0.594,-0.023,-0.0005346
2023-07-12 21:15,94.2,14.73,0,0,167.9,-0.57,-0.022,-0.0005127
2023-07-12 21:30,96,14.24,0,0,167.9,-0.557,-0.021,-0.000501
2023-07-12 21:45,97.5,14.27,0,0,167.9,-0.277,-0.011,-0.0002493
2023-07-12 22:00,97,14.21,0,0,167.9,-0.644,-0.025,-0.0005799
2023-07-12 22:15,97.2,13.8,0,0,167.9,-0.447,-0.017,-0.0004023
2023-07-12 22:30,98.6,14.18,0,0,162.8,-0.401,-0.016,-0.0003606
2023-07-12 22:45,98,14.07,0,0,162.8,-0.679,-0.026,-0.0006111
2023-07-12 23:00,98.7,14.49,0,0,162.8,-0.253,-0.01,-0.0002274
2023-07-12 23:15,98.8,14.43,0,0,162.8,-0.146,-0.005,-0.0001311
2023-07-12 23:30,98.7,14.28,0,0,162.8,-0.201,-0.008,-0.0001809
2023-07-12 23:45,99.1,14.51,0,0,168.8,-0.111,-0.005,-9.99E-05
2023-07-13 00:00,99,14.51,0,0,168.8,-0.158,-0.006,-0.0001425
2023-07-13 00:15,98.8,14.4,0,0,167.6,-0.124,-0.005,-0.0001113
2023-07-13 00:30,99,14.53,0,0.15,156.3,-0.219,-0.008,-0.0001971
2023-07-13 00:45,99.1,14.55,0,0.103,170.3,-0.161,-0.006,-0.0001449
2023-07-13 01:00,99.3,14.61,0,0,170.2,-0.189,-0.007,-0.0001704
2023-07-13 01:15,99.3,14.76,0,0.079,348.9,-0.201,-0.008,-0.0001809
2023-07-13 01:30,99.1,14.71,0,0,348.9,-0.278,-0.011,-0.0002505
2023-07-13 01:45,99.1,14.68,0,0.096,349.2,-0.191,-0.008,-0.0001716
2023-07-13 02:00,98.9,14.6,0,0,349.2,-0.296,-0.011,-0.0002667
2023-07-13 02:15,99.1,14.6,0,0,349.3,-0.238,-0.009,-0.0002145
2023-07-13 02:30,98.9,14.58,0,0,344.2,-0.406,-0.016,-0.0003654
2023-07-13 02:45,98.9,14.34,0,0,8.4,-0.419,-0.016,-0.0003771
2023-07-13 03:00,98.8,14.1,0,0.091,129.6,-0.66,-0.026,-0.0005937
2023-07-13 03:15,99.2,14.09,0,0.097,129.4,-0.597,-0.023,-0.000537
2023-07-13 03:30,99,13.9,0,0,22.74,-0.529,-0.02,-0.0004764
2023-07-13 03:45,99.2,13.66,0,0,22.74,-0.306,-0.012,-0.0002757
2023-07-13 04:00,99.5,13.85,0,0,22.75,-0.099,-0.004,-8.91E-05
2023-07-13 04:15,99.7,13.92,0,0,0,-0.134,-0.005,-0.0001206
2023-07-13 04:30,99.5,13.84,0,0,0,-0.299,-0.012,-0.0002691
2023-07-13 04:45,99.5,13.79,0,0,0,-0.542,-0.021,-0.0004881
2023-07-13 05:00,99.4,13.46,0,0,66.05,-0.512,-0.02,-0.0004605
2023-07-13 05:15,99.7,13.53,0,0.278,164.5,-0.589,-0.023,-0.0005298
2023-07-13 05:30,99.6,13.33,0,0,164.5,-0.358,-0.014,-0.0003225
2023-07-13 05:45,99.5,13.14,0,0,164.6,0.689,0.027,0.0006204
2023-07-13 06:00,99.7,13.13,0,0,164.6,4.909,0.189,0.0044178
2023-07-13 06:15,99.9,13.16,0,0,164.6,26.85,1.035,0.0241629
2023-07-13 06:30,100,13.8,0,0,164.5,101.9,3.929,0.0917202
2023-07-13 06:45,100,14.75,0,0,177.6,164.8,6.354,0.1483362
2023-07-13 07:00,99.5,15.68,0,0,171.2,212.7,8.2,0.1914114
2023-07-13 07:15,87.6,17.21,0,0.151,141.3,257.3,9.92,0.2315823
2023-07-13 07:30,82.4,18.48,0,0.185,147.2,310.8,11.98,0.2797146
2023-07-13 07:45,74.67,19.1,0,0.418,338.4,322.3,12.42,0.2900325
2023-07-13 08:00,76.75,19.18,0,0.46,159.5,422.9,16.3,0.3806325
2023-07-13 08:15,72.48,19.62,0,0.388,170.5,475.8,18.34,0.4282293
2023-07-13 08:30,71.19,20.11,0,0.568,0.033,532.7,20.54,0.4794159
2023-07-13 08:45,71.92,20.33,0,0.573,150.5,586.8,22.62,0.5281605
2023-07-13 09:00,59.77,21.91,0,1.056,329,664.3,25.61,0.5978733
2023-07-13 09:15,60.08,22.19,0,0.869,117.4,689.7,26.59,0.6207051
2023-07-13 09:30,56.78,22.58,0,0.534,345.5,734.8,28.33,0.6613533
2023-07-13 09:45,62.15,22.55,0,1.163,253.1,793.1,30.58,0.713787
2023-07-13 10:00,59.18,23.03,0,0.86,185.5,822,31.68,0.7396275
2023-07-13 10:15,62.5,23.21,0,1.06,218.3,715.4,27.58,0.6438594
2023-07-13 10:30,58.6,23.28,0,0.682,132,681.5,26.27,0.6133628
2023-07-13 10:45,57.97,23.76,0,0.982,332.9,835,32.19,0.7515876
2023-07-13 11:00,52.88,23.93,0,0.751,65.09,907,34.98,0.8165949
2023-07-13 11:15,56.58,23.32,0,1.423,140.7,942,36.33,0.8481861
2023-07-13 11:30,59.77,23.9,0,0.784,210.3,981,37.83,0.8832546
2023-07-13 11:45,53.04,24.47,0,0.923,319,1000,38.57,0.9003306
2023-07-13 12:00,51.73,24.45,0,1.151,335.3,1027,39.58,0.9238999
2023-07-13 12:15,52.01,23.73,0,1.637,109.5,1001,38.59,0.9007875
2023-07-13 12:30,50.87,24.68,0,0.871,13.51,965,37.19,0.8681175
2023-07-13 12:45,53.26,24.84,0,0.8,1.878,926,35.71,0.8336499
2023-07-13 13:00,50.51,24.63,0,0.795,164.2,945,36.44,0.8506953
2023-07-13 13:15,50.9,25.2,0,0.661,158,727.6,28.05,0.6548517
2023-07-13 13:30,52.99,25.09,0,0.797,161.9,947,36.51,0.8522838
2023-07-13 13:45,51.68,25.49,0,0.482,189,349.9,13.49,0.3148854
2023-07-13 14:00,47.42,25.31,0,0.514,328.3,908,35.01,0.8174064
2023-07-13 14:15,49.03,25.03,0,0.749,27.87,797.9,30.76,0.7181283
2023-07-13 14:30,50.97,24.67,0,0.669,351.4,746.9,28.79,0.672207
2023-07-13 14:45,47.65,25.09,0,0.549,254.9,745.8,28.75,0.6712029
2023-07-13 15:00,42.82,25.03,0,0.398,317.5,751.3,28.96,0.6761265
2023-07-13 15:15,43.55,24.75,0,0.499,310.3,640.1,24.68,0.5760909
2023-07-13 15:30,46.17,24.98,0,0.313,176.9,642.3,24.76,0.5780298
2023-07-13 15:45,45,25.19,0,0.347,268.6,563.9,21.74,0.5074992
2023-07-13 16:00,44.44,25.12,0,0.314,237.4,527.5,20.34,0.4747449
2023-07-13 16:15,46.66,25,0,0.426,247.6,482.3,18.59,0.4340622
2023-07-13 16:30,43.9,24.86,0,0.271,5.947,405.1,15.62,0.3645795
2023-07-13 16:45,47.49,24.05,0,0.196,338.5,170.1,6.559,0.1531203
2023-07-13 17:00,51.58,22.52,0,0.078,219,86,3.316,0.0774147
2023-07-13 17:15,54.36,21.53,0,0,220.4,77.01,2.969,0.0693069
2023-07-13 17:30,60.41,20.76,0,0,161.8,68.52,2.642,0.0616704
2023-07-13 17:45,58.45,20.11,0,0,164.2,44.38,1.711,0.0399459
2023-07-13 18:00,69.54,19.84,0,0,202.9,21.69,0.836,0.0195189
2023-07-13 18:15,70.5,18.82,0,0,202.8,5.479,0.211,0.0049314
2023-07-13 18:30,73.8,17.96,0,0,174.8,-0.134,-0.005,-0.0001206
2023-07-13 18:45,79,17.1,0,0,174.7,-0.862,-0.033,-0.0007758
2023-07-13 19:00,88.7,16.87,0,0.248,140.4,-0.851,-0.033,-0.0007656
2023-07-13 19:15,91.8,17.14,0,0.373,152.4,-0.795,-0.031,-0.0007152
2023-07-13 19:30,93.1,17.47,0,1.093,169.8,-0.472,-0.018,-0.0004245
2023-07-13 19:45,93.1,17.7,0,1.277,203.8,-0.865,-0.033,-0.0007782
2023-07-13 20:00,93.8,17.55,0,1.066,142.3,-0.916,-0.035,-0.0008247
2023-07-13 20:15,94.2,17.43,0,1.102,140,-0.679,-0.026,-0.0006111
2023-07-13 20:30,94.1,17.55,0,0.851,212,-0.485,-0.019,-0.0004362
2023-07-13 20:45,93.6,17.46,0,0.691,199.9,-0.871,-0.033,-0.0007839
2023-07-13 21:00,94,17.11,0,0.592,137.9,-0.933,-0.036,-0.0008394
2023-07-13 21:15,93.8,16.83,0,0.863,138.9,-0.749,-0.029,-0.0006738
2023-07-13 21:30,94.3,16.71,0,0.328,339.2,-0.47,-0.018,-0.0004233
2023-07-13 21:45,96,16.45,0,0.073,129.2,-0.366,-0.014,-0.0003294
2023-07-13 22:00,95.9,16.57,0,0.36,178.6,-0.228,-0.009,-0.0002052
2023-07-13 22:15,96.2,16.71,0.254,0.39,143.8,-0.16,-0.006,-0.0001437
